,Program,Research Exp,TOEFL Score,greV,greQ,greA,Topper CGPA,CGPA,UG label,ranking
6682,0,0,112,157,165,4,8.4,8.1,96,215
6683,0,0,100,480,780,3,9.3,8.29,96,215
6684,0,0,91,141,159,3,9.4,8.55,96,215
6685,0,6,99,147,159,3,9.4,8.52,96,215
6686,0,0,112,157,165,4,8.4,8.1,96,48
6687,0,0,104,154,161,3.5,9.4,8.7,96,48
6689,0,0,95,430,770,3.5,9,8.58,96,701
6690,0,0,110,580,800,4,8.6,7.555,96,72
6691,0,0,111,590,800,3.5,9.5,9.06,96,285
6692,0,0,112,157,165,4,8.4,8.1,96,285
6693,0,0,110,580,800,4,8.6,7.555,96,285
6694,0,0,103,510,800,3,9,7.18,96,285
6696,0,0,104,154,161,3.5,9.4,8.7,96,285
6697,0,0,100,480,780,3,9.3,8.29,96,285
6698,0,0,103,510,800,3,9,7.18,96,344
6699,0,0,91,141,159,3,9.4,8.55,96,344
6700,0,0,94,149,157,3.5,9.2,7.26,96,344
6701,0,0,110,580,800,4,8.6,7.555,96,101
6702,0,0,104,154,161,3.5,9.4,8.7,96,111
6703,0,0,112,157,165,4,8.4,8.1,96,111
6704,0,0,91,141,159,3,9.4,8.55,96,262
6705,0,0,103,510,800,3,9,7.18,96,340
6706,0,0,91,141,159,3,9.4,8.55,96,340
6707,0,0,94,149,157,3.5,9.2,7.26,96,340
6708,0,0,92,150,160,3.5,9.3,8.33,96,359
6709,0,0,112,157,165,4,8.4,8.1,96,359
6710,0,0,103,510,800,3,9,7.18,96,359
6711,0,0,94,149,157,3.5,9.2,7.26,96,581
6712,0,0,104,154,161,3.5,9.4,8.7,96,189
6713,0,0,111,660,790,3.5,9,8,96,189
6714,0,0,112,157,165,4,8.4,8.1,96,135
6715,0,6,99,147,159,3,9.4,8.52,96,561
6716,0,0,91,141,159,3,9.4,8.55,96,231
6717,0,0,104,154,161,3.5,9.4,8.7,96,136
6718,0,4,112,157,164,4,9.56,9.26,96,156
6719,0,0,94,149,157,3.5,9.2,7.26,96,90
6720,0,0,110,580,800,4,8.6,7.555,96,129
6722,0,0,104,154,161,3.5,9.4,8.7,96,129
6723,0,0,103,510,800,3,9,7.18,96,129
6724,0,0,100,480,780,3,9.3,8.29,96,301
6725,0,0,104,154,161,3.5,9.4,8.7,96,65
6726,0,0,91,141,159,3,9.4,8.55,96,501
6727,0,0,110,580,800,4,8.6,7.555,96,501
6728,0,0,94,149,157,3.5,9.2,7.26,96,501
6729,0,0,104,154,161,3.5,9.4,8.7,96,501
6730,0,0,100,480,780,3,9.3,8.29,96,501
6731,0,6,99,147,159,3,9.4,8.52,96,501
6732,0,0,104,154,161,3.5,9.4,8.7,96,56
6733,0,0,105,620,790,3.5,8,7.5,97,72
6734,0,0,105,620,790,3.5,8,7.5,97,285
6736,0,0,95,145,155,3.5,9,6.7,97,344
6737,0,0,97,147,162,3,8.5,7.7,97,31
6738,0,0,105,620,790,3.5,8,7.5,97,340
6739,0,0,105,620,790,3.5,8,7.5,97,359
6740,0,0,98,150,157,4,8.5,6.8,97,561
6741,0,0,105,620,790,3.5,8,7.5,97,167
6742,0,0,105,620,790,3.5,8,7.5,97,156
6743,0,0,97,147,162,3,8.5,7.7,97,129
6744,0,0,105,620,790,3.5,8,7.5,97,129
6746,0,0,95,145,155,3.5,9,6.7,97,501
6747,0,0,105,620,790,3.5,8,7.5,97,327
6748,0,0,117,159,167,4.5,7,6.3,98,215
6749,0,0,117,159,167,4.5,7,6.3,98,305
6750,0,0,117,159,167,4.5,7,6.3,98,90
6751,0,0,93,145,158,3.5,8.34,8.34,99,215
6752,0,0,102,149,168,3,8.6,7.7,99,215
6753,0,0,93,145,158,3.5,8.34,8.34,99,701
6754,0,0,84,310,720,3,8.68,7.8,99,751
6755,0,0,107,156,165,4,9.2,7.96,99,285
6756,0,0,94,310,790,3,9,9.03,99,285
6757,0,0,102,149,168,3,8.6,7.7,99,344
6758,0,0,107,156,165,4,9.2,7.96,99,344
6759,0,0,84,310,720,3,9.06,8.38,99,344
6760,0,0,93,145,158,3.5,8.34,8.34,99,111
6761,0,0,102,149,168,3,8.6,7.7,99,262
6762,0,0,107,156,165,4,9.2,7.96,99,262
6763,0,0,94,310,790,3,9,9.03,99,340
6764,0,0,84,310,720,3,9.06,8.38,99,581
6765,0,0,107,156,165,4,9.2,7.96,99,206
6766,0,0,93,145,158,3.5,8.34,8.34,99,167
6767,0,0,84,310,720,3,8.68,7.8,99,231
6768,0,0,107,156,165,4,9.2,7.96,99,136
6769,0,0,102,149,168,3,8.6,7.7,99,136
6770,0,0,107,156,165,4,9.2,7.96,99,156
6771,0,0,84,310,720,3,8.68,7.8,99,301
6772,0,0,84,310,720,3,9.06,8.38,99,301
6773,0,0,0,150,156,3,9.3,6.68,99,301
6774,0,0,84,310,720,3,9.06,8.38,99,501
6775,0,0,0,150,156,3,9.3,6.68,99,501
6776,0,0,93,145,158,3.5,8.34,8.34,99,353
6777,0,0,93,145,158,3.5,8.34,8.34,99,56
6778,0,0,93,145,158,3.5,8.34,8.34,99,327
6779,0,0,102,149,168,3,8.6,7.7,99,327
6780,0,0,105,148,163,3,8,7.7,100,215
6781,0,0,105,148,163,3,8,7.7,100,751
6784,0,0,111,550,800,3.5,8.2,7.7,101,285
6785,0,0,111,550,800,3.5,8.2,7.7,101,340
6786,0,0,111,550,800,3.5,8.2,7.7,101,305
6787,0,0,111,550,800,3.5,8.2,7.7,101,353
6790,0,0,94,420,740,3,6.8,6.1,102,285
6794,0,0,94,420,740,3,6.8,6.1,102,15
6795,0,0,94,420,740,3,6.8,6.1,102,301
6796,0,0,94,420,740,3,6.8,6.1,102,501
6797,0,0,7,330,800,2.5,7.8,7,137,751
6798,0,0,7,330,800,2.5,7.8,7,137,751
6799,0,0,104,148,161,3,8.6,7,138,340
6800,0,0,104,148,161,3,8.6,7,138,581
6801,0,0,104,148,161,3,8.6,7,138,231
6802,0,0,104,148,161,3,8.6,7,138,136
6803,0,0,96,143,156,3.5,8.8,8.28,139,501
6804,0,0,109,160,165,4,9,7.96,167,215
6805,0,0,102,490,770,4,7.9,7.11,167,48
6806,0,0,109,160,165,4,9,7.96,167,701
6807,0,0,109,152,163,3.5,8.7,6.52,167,285
6808,0,0,109,160,165,4,9,7.96,167,285
6809,0,0,109,152,163,3.5,8.7,6.52,167,340
6810,0,0,99,590,710,3,8.5,6.4,167,359
6811,0,0,102,490,770,4,7.9,7.11,167,189
6812,0,0,108,151,159,3.5,8,7,167,189
6813,0,0,102,490,770,4,7.9,7.11,167,262
6814,0,0,109,160,165,4,9,7.96,167,45
6815,0,0,109,152,163,3.5,8.7,6.52,167,367
6816,0,0,109,160,165,4,9,7.96,167,561
6817,0,0,104,153,156,3,9,6.5,167,231
6818,0,0,119,156,159,4,7.8,6.389,167,231
6819,0,0,99,590,710,3,8.5,6.4,167,90
6820,0,0,108,153,158,3.5,8.3,8.3,167,90
6821,0,0,99,590,710,3,8.5,6.4,167,301
6822,0,0,108,153,158,3.5,8.3,8.3,167,301
6823,0,0,108,153,158,3.5,8.3,8.3,167,501
6824,0,0,119,156,159,4,7.8,6.389,167,68
6825,0,0,109,152,163,3.5,8.7,6.52,167,601
6826,0,0,103,149,161,3,9.4,8.68,168,501
6827,0,0,98,150,152,3.5,7,6,169,801
6828,0,0,98,150,152,3.5,7,6,169,206
6829,0,0,98,150,152,3.5,7,6,169,136
6830,0,0,98,150,152,3.5,7,6,169,129
6831,0,0,98,150,152,3.5,7,6,169,501
6832,0,0,0,159,159,4.5,9,8.575,170,21
6833,0,0,0,161,162,4.5,9,8.775,171,206
6834,0,0,86,149,163,3,9.1,8.08,140,215
6835,0,0,91,152,164,3,8.8,8.43,140,215
6836,0,0,99,150,162,3,9.2,8.9,140,215
6837,0,0,108,730,800,3.5,9,8.13,140,215
6838,0,0,103,530,800,3.5,9,8,140,215
6839,0,0,0,147,165,3,9.1,8.4,140,215
6840,0,0,109,149,163,3,9,7.5,140,215
6841,0,0,95,145,160,3,8.8,7.84,140,215
6842,0,0,107,42,49,5.5,8.6,7.5,140,48
6843,0,0,87,145,168,2.5,9,8,140,701
6844,0,0,101,430,750,3.5,9.1,7.375,140,701
6845,0,0,102,149,162,3,9,8,140,701
6846,0,0,92,143,159,3,8.2,6.5,140,14
6847,0,0,87,145,168,2.5,9,8,140,801
6848,0,0,0,159,166,4.5,8.2,6.95,140,285
6849,0,0,103,149,164,3.5,9.2,8.3,140,285
6850,0,0,99,150,169,3.5,9,7.6,140,285
6851,0,0,91,152,164,3,8.8,8.43,140,285
6852,0,0,99,150,162,3,9.2,8.9,140,285
6853,0,0,108,730,800,3.5,9,8.13,140,285
6854,0,0,109,149,163,3,9,7.5,140,285
6855,0,0,95,145,160,3,8.8,7.84,140,285
6856,0,0,103,149,164,3,8.6,7.9,140,344
6857,0,0,95,145,160,3,8.8,7.84,140,344
6858,0,0,103,149,164,3.5,9.2,8.3,140,344
6859,0,0,97,500,790,3,9,8.322,140,340
6860,0,0,0,147,165,3,9.1,8.4,140,340
6861,0,0,99,150,169,3.5,9,7.6,140,340
6862,0,0,0,155,161,3,8.5,6.9,140,340
6863,0,0,86,149,163,3,9.1,8.08,140,340
6864,0,0,91,152,164,3,8.8,8.43,140,340
6865,0,0,99,150,162,3,9.2,8.9,140,340
6866,0,0,95,145,160,3,8.8,7.84,140,340
6867,0,0,99,150,162,3,9.2,8.9,140,359
6868,0,0,108,500,800,3,9,8.024,140,359
6869,0,0,91,152,164,3,8.8,8.43,140,359
6870,0,0,0,147,165,3,9.1,8.4,140,359
6871,0,0,86,149,163,3,9.1,8.08,140,581
6872,0,0,103,149,164,3,8.6,7.9,140,581
6873,0,0,111,152,164,3.5,8.5,7.65,140,581
6874,0,0,111,154,162,3.5,8.5,7.7,140,581
6875,0,0,87,580,730,3,8.5,7.22,140,581
6876,0,0,109,149,163,3,9,7.5,140,45
6877,0,0,86,149,163,3,9.1,8.08,140,367
6878,0,0,106,26,49,5,9,7.8,140,561
6879,0,0,103,530,780,3,9.3,8.4,140,561
6880,0,0,0,166,140,3,9,8.41,140,206
6881,0,0,109,149,163,3,9,7.5,140,206
6882,0,0,103,530,800,3.5,9,8,140,206
6883,0,0,106,150,163,3.5,9.35,8.27,140,206
6884,0,0,0,147,165,3,9.1,8.4,140,206
6885,0,0,103,530,800,3.5,9,8,140,167
6886,0,0,99,150,162,3,9.2,8.9,140,167
6887,0,0,99,150,169,3.5,9,7.6,140,167
6888,0,0,86,149,163,3,9.1,8.08,140,231
6889,0,0,108,500,800,3,9,8.024,140,231
6890,0,0,106,150,163,3.5,9.35,8.27,140,231
6891,0,0,91,152,164,3,8.8,8.43,140,75
6892,0,0,263,570,790,4,7.8,6.8,140,75
6893,0,0,111,152,164,3.5,8.5,7.65,140,136
6894,0,0,111,154,162,3.5,8.5,7.7,140,136
6895,0,0,109,149,163,3,9,7.5,140,136
6896,0,0,103,530,780,3,9.3,8.4,140,305
6897,0,0,103,149,164,3.5,9.2,8.3,140,305
6898,0,0,91,152,164,3,8.8,8.43,140,305
6899,0,0,91,152,164,3,8.8,8.43,140,156
6900,0,0,99,150,162,3,9.2,8.9,140,156
6901,0,0,87,145,168,2.5,9,8,140,90
6902,0,0,92,390,780,3.5,9.2,8.6,140,90
6903,0,0,109,149,163,3,9,7.5,140,301
6904,0,0,91,152,164,3,8.8,8.43,140,65
6905,0,0,87,145,168,2.5,9,8,140,501
6906,0,0,86,149,163,3,9.1,8.08,140,501
6907,0,0,111,152,164,3.5,8.5,7.65,140,501
6908,0,0,87,580,730,3,8.5,7.22,140,501
6909,0,0,97,500,790,3,9,8.322,140,501
6910,0,0,88,146,162,3.5,8.4,7.1,140,501
6911,0,0,103,149,164,3.5,9.2,8.3,140,501
6912,0,0,0,147,165,3,9.1,8.4,140,501
6913,0,0,109,149,163,3,9,7.5,140,501
6914,0,0,107,149,160,3.5,8.2,6.1,140,68
6915,0,0,263,570,790,4,7.8,6.8,140,327
6916,2,0,112,155,163,4.5,9.2,8.91,141,111
6917,2,0,112,155,163,4.5,9.2,8.91,141,189
6918,2,0,112,155,163,4.5,9.2,8.91,141,231
6919,0,0,86,410,790,2.5,9,6.5,142,219
6920,0,0,110,570,730,5,9,8.3,143,215
6921,0,0,110,570,730,5,9,8.3,143,285
6922,0,0,110,570,730,5,9,8.3,143,167
6923,0,0,110,570,730,5,9,8.3,143,231
6924,0,0,283,650,800,4,9.5,8.6,144,215
6926,0,0,0,146,162,3,9.1,8.59,144,215
6927,0,0,111,580,760,4,10,8.47,144,215
6928,0,0,107,149,165,3.5,9.6,8.67,144,215
6929,0,0,114,730,800,3.5,9.6,8.66,144,215
6930,0,0,92,470,750,3,9.6,8.76,144,215
6931,0,0,111,157,164,3.5,9.13,8.96,144,215
6932,0,0,277,710,800,5,9.5,8.6,144,215
6933,0,0,92,159,145,3.5,9,7.8,144,215
6934,0,0,109,490,800,3.5,9.7,9.31,144,215
6935,0,0,112,700,800,4,9.1,7.5,144,215
6936,0,0,107,570,800,3.5,9.2,8.85,144,215
6937,0,0,273,640,800,4,9,8.79,144,215
6938,0,0,98,590,780,3,9.6,7.03,144,215
6939,0,0,0,154,164,3,9.8,9.62,144,215
6940,0,0,96,143,168,3,9.6,7.25,144,215
6941,0,0,237,430,800,4,9.57,9.03,144,215
6942,0,0,112,156,162,3.5,9.2,7.3,144,215
6943,0,0,108,157,164,3.5,9.69,8.82,144,215
6944,0,0,104,151,160,3.5,9,8.03,144,215
6945,0,0,113,570,800,3.5,9.6,8.71,144,215
6946,0,0,100,145,162,3.5,9.5,8.3,144,215
6947,0,0,0,149,166,3,9.6,7.88,144,215
6948,0,0,108,155,166,4,9.2,8.11,144,215
6949,0,0,100,156,159,3,9.85,7.97,144,215
6950,0,0,109,154,159,3,9.4,9.18,144,215
6951,0,0,107,590,740,3.5,9.1,7.27,144,215
6952,0,0,100,153,157,4.5,9.1,8.4,144,215
6953,0,0,82,147,168,3.5,9.5,9.31,144,215
6954,0,0,103,148,161,4,9.7,7.97,144,215
6955,0,0,101,151,166,3.5,9.4,7.1,144,215
6956,0,0,113,157,168,4,10,9.27,144,5
6957,0,0,97,680,730,3,9.3,8.84,144,48
6958,0,0,108,570,800,3.5,9,8.3,144,48
6959,0,0,111,153,161,4,9.12,8.63,144,48
6960,0,0,114,730,800,3.5,9.6,8.66,144,48
6961,0,0,116,730,800,4.5,9.7,9.7,144,48
6962,0,6,114,160,162,4,9.8,7.8,144,48
6963,0,0,117,740,800,5,9.7,9.3,144,48
6964,2,0,115,670,760,4.5,9.5,8.6,144,48
6965,0,0,117,460,800,4,9.3,8.54,144,48
6966,0,0,117,155,165,4.5,9.5,8.79,144,48
6967,0,0,106,152,161,4,9.6,8.01,144,48
6968,0,0,111,530,790,3.5,9.92,7.19,144,48
6969,0,0,108,156,161,4,9,8.72,144,48
6970,0,0,107,590,740,3.5,9.1,7.27,144,48
6971,0,0,117,160,169,4,9,7.82,144,48
6972,0,0,90,350,800,3,9.1,7.8,144,48
6973,0,0,98,660,780,3,9.7,9.13,144,48
6974,0,0,110,150,164,3.5,9,7.43,144,48
6975,2,0,0,321.993527703847,419.528591015404,4.86047423179289,9.52,9.36,144,48
6976,0,16,109,580,800,3.5,9.77,9.32,144,48
6977,0,0,109,560,700,3.5,9.7,7.47,144,48
6978,0,0,110,152,153,4.86047423179289,9.1,7.4,144,48
6979,0,0,112,160,161,5,9.4,8.98,144,48
6980,0,0,109,540,790,4,9,7,144,701
6981,0,0,114,153,164,4,9.13,8.81,144,701
6982,0,0,100,153,157,4.5,9.1,8.4,144,701
6983,0,0,0,165,162,5,9.5,8.9,144,18
6984,0,0,106,570,780,3,9.6,8.83,144,18
6985,0,0,107,152,164,3,9.8,9.39,144,18
6986,0,0,112,630,800,4.5,9.6,9.21,144,18
6987,0,0,109,500,800,3.5,9.5,7.9,144,18
6988,0,0,0,550,800,3.5,9.5,8.783,144,18
6989,0,0,92,470,750,3,9.6,8.76,144,18
6990,0,0,113,590,800,4,9.6,8.4,144,18
6991,0,0,107,590,740,3.5,9.1,7.27,144,18
6992,0,0,99,152,165,4,9.44,9.1,144,14
6993,0,0,96,540,770,3,9.8,8.48,144,14
6994,0,0,100,550,800,3.5,10,8.8,144,14
6995,0,0,0,150,164,4,9.2,8.99,144,14
6996,0,0,104,150,163,3.5,9.2,8.96,144,14
6997,0,0,0,550,800,3.5,9.5,8.783,144,14
6998,0,0,103,148,161,4,9.7,7.97,144,801
6999,0,0,112,158,168,5,9.1,9,144,72
7000,0,0,108,570,800,3.5,9,8.3,144,72
7001,0,0,114,730,800,3.5,9.6,8.66,144,72
7002,0,0,112,630,800,4.5,9.6,9.21,144,72
7003,0,0,107,570,800,3.5,9.2,8.85,144,72
7004,0,0,116,730,800,4.5,9.7,9.7,144,72
7005,0,0,104,660,800,3.5,9.7,8.81,144,72
7006,0,0,113,157,168,4,10,9.27,144,72
7007,0,0,117,740,800,5,9.7,9.3,144,72
7008,0,0,103,520,760,3.5,9.5,9.01,144,72
7009,0,0,4,560,790,4,9.4,8.61,144,72
7010,0,0,115,580,790,4,9.6,8.3,144,72
7011,0,0,99,152,165,4,9.44,9.1,144,72
7012,0,0,97,150,154,4,9,8.235,144,72
7013,0,0,111,580,760,4,10,8.47,144,72
7014,0,0,105,400,800,4,9.2,9.2,144,72
7015,0,0,111,157,164,3.5,9.13,8.96,144,72
7016,0,0,0,580,780,4.86047423179289,9.6,8,144,72
7017,0,0,102,450,800,4,9.4,8.8,144,72
7018,0,0,97,150,167,3.5,9.5,7.84,144,72
7019,0,0,114,153,164,4,9.13,8.81,144,72
7020,0,0,0,150,164,4,9.2,8.99,144,72
7021,0,0,98,660,780,3,9.7,9.13,144,72
7022,0,0,105,550,780,3.5,9.4,8.45,144,72
7023,2,0,119,153,165,4,9.8,9.26,144,72
7024,0,0,102,530,780,3,9.4,8.95,144,72
7025,0,3,105,159,168,3,9.7,9.32,144,72
7026,0,0,109,152,163,3.5,9,8.58,144,72
